id,symbol,security,report_url,report_year,minio_path
2926,VTR         ,Ventas Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VTR_2021.pdf,2021.0,Ventas Inc/Ventas Inc_2021.pdf
2924,VTR         ,Ventas Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VTR_2018.pdf,2018.0,Ventas Inc/Ventas Inc_2018.pdf
2982,WAB         ,Wabtec Corporation,https://www.globalreporting.org/media/nmmnwfsm/gri-policymakers-guide.pdf,,
3003,DIS         ,The Walt Disney Company,https://thewaltdisneycompany.com/app/uploads/GRI-Index.pdf,,
2961,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2020.pdf,2020.0,Visa Inc./Visa Inc._2020.pdf
2963,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2017.pdf,2017.0,Visa Inc./Visa Inc._2017.pdf
2964,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2019.pdf,2019.0,Visa Inc./Visa Inc._2019.pdf
2960,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2022.pdf,2022.0,Visa Inc./Visa Inc._2022.pdf
2965,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2016.pdf,2016.0,Visa Inc./Visa Inc._2016.pdf
2967,VNO         ,Vornado Realty Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VNO_2018.pdf,2018.0,Vornado Realty Trust/Vornado Realty Trust_2018.pdf
2970,VNO         ,Vornado Realty Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VNO_2020.pdf,2020.0,Vornado Realty Trust/Vornado Realty Trust_2020.pdf
2968,VNO         ,Vornado Realty Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VNO_2021.pdf,2021.0,Vornado Realty Trust/Vornado Realty Trust_2021.pdf
2969,VNO         ,Vornado Realty Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VNO_2022.pdf,2022.0,Vornado Realty Trust/Vornado Realty Trust_2022.pdf
2974,VMC         ,Vulcan Materials,https://www.waterboards.ca.gov/rwqcb2/board_info/agendas/2020/January/VulcanMaterials/Vulcan%20MMP%20(signed).pdf,2020.0,Vulcan Materials/Vulcan Materials_2020.pdf
2977,VMC         ,Vulcan Materials,https://s201.q4cdn.com/142563501/files/doc_financials/2023/ar/2024-proxy-statement-1.pdf,1425.0,Vulcan Materials/Vulcan Materials_1425.pdf
2973,VMC         ,Vulcan Materials,https://s3.amazonaws.com/content.vulcanmaterials.com/vulcan-materials-company-esg/2024/06/2023-VMC-Sustainability-Report.pdf,2024.0,Vulcan Materials/Vulcan Materials_2024.pdf
2981,WAB         ,Wabtec Corporation,https://cdn.cdp.net/cdp-production/cms/reports/documents/000/002/891/original/CDP-US-Report-2017-v2.pdf,2017.0,Wabtec Corporation/Wabtec Corporation_2017.pdf
2980,WAB         ,Wabtec Corporation,https://www.wabtecnyrany.cz/file/loop/9/wab-2023-sustainability-report-final-rev1-0-vqxxx.pdf,2023.0,Wabtec Corporation/Wabtec Corporation_2023.pdf
2983,WMT         ,Walmart,https://corporate.walmart.com/content/dam/corporate/documents/purpose/environmental-social-and-governance-report-archive/wmt-2017-grr-report-final.pdf,2017.0,Walmart/Walmart_2017.pdf
2984,WMT         ,Walmart,https://corporate.walmart.com/content/dam/corporate/documents/purpose/environmental-social-and-governance-report-archive/2014-global-responsibility-report.pdf,2014.0,Walmart/Walmart_2014.pdf
2985,WMT         ,Walmart,https://corporate.walmart.com/content/dam/corporate/documents/purpose/environmental-social-and-governance-report-archive/2020-environmental-social-and-governance-report.pdf,2020.0,Walmart/Walmart_2020.pdf
2986,WMT         ,Walmart,https://corporate.walmart.com/content/dam/corporate/documents/esgreport/fy2023-walmart-esg-highlights.pdf,2023.0,Walmart/Walmart_2023.pdf
2972,VNO         ,Vornado Realty Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_VNO_2017.pdf,2017.0,Vornado Realty Trust/Vornado Realty Trust_2017.pdf
2978,WAB         ,Wabtec Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/g/NYSE_GM_2022.pdf,2022.0,Wabtec Corporation/Wabtec Corporation_2022.pdf
2990,WMT         ,Walmart,https://corporate.walmart.com/content/dam/corporate/documents/purpose/environmental-social-and-governance-report-archive/wal-071-2018-grr-full-book1.pdf,2018.0,Walmart/Walmart_2018.pdf
2987,WMT         ,Walmart,https://s201.q4cdn.com/262069030/files/doc_downloads/2022/WMT-2022-GreenBonds_Final.pdf,2022.0,Walmart/Walmart_2022.pdf
2991,WBA         ,Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/sites/www/files/asset/2022-esg-report_0.pdf,2022.0,Walgreens Boots Alliance/Walgreens Boots Alliance_2022.pdf
2994,WBA         ,Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/sites/www/files/asset/2023-esg-report.pdf,2023.0,Walgreens Boots Alliance/Walgreens Boots Alliance_2023.pdf
2996,DIS         ,The Walt Disney Company,https://thewaltdisneycompany.com/app/uploads/2017disneycsrupdate.pdf,2017.0,The Walt Disney Company/The Walt Disney Company_2017.pdf
2997,DIS         ,The Walt Disney Company,https://impact.disney.com/app/uploads/Current/2021-Disney-CSR-Report.pdf,2021.0,The Walt Disney Company/The Walt Disney Company_2021.pdf
2999,DIS         ,The Walt Disney Company,https://www.thomsonreuters.com/content/dam/ewp-m/documents/thomsonreuters/en/pdf/corporate-responsibility/2013-cr-report.pdf,2013.0,The Walt Disney Company/The Walt Disney Company_2013.pdf
2995,WBA         ,Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/sites/www/files/asset/Walgreens-Boots-Alliance-2019-Corporate-Social-Responsibility-Report_2.pdf,2019.0,Walgreens Boots Alliance/Walgreens Boots Alliance_2019.pdf
3001,DIS         ,The Walt Disney Company,https://thewaltdisneycompany.com/app/uploads/2019/03/2018-CSR-Report.pdf,2019.0,The Walt Disney Company/The Walt Disney Company_2019.pdf
2998,DIS         ,The Walt Disney Company,https://impact.disney.com/app/uploads/2022/01/CSR2019Report.pdf,2022.0,The Walt Disney Company/The Walt Disney Company_2022.pdf
3002,DIS         ,The Walt Disney Company,https://thewaltdisneycompany.eu/app/uploads/2024/04/TWDC-EMEA-CSR-Report_2023.pdf,2023.0,The Walt Disney Company/The Walt Disney Company_2023.pdf
2992,WBA         ,Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/sites/www/files/asset/Walgreens-Boots-Alliance-2020-Corporate-Social-Responsibility-Report.pdf,2020.0,Walgreens Boots Alliance/Walgreens Boots Alliance_2020.pdf
2966,V           ,Visa Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/v/NYSE_V_2021.pdf,2021.0,Visa Inc./Visa Inc._2021.pdf
3041,WFC         ,Wells Fargo,https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/environmental-social-governance-report.pdf,,
3042,WFC         ,Wells Fargo,https://www.wellsfargo.com/assets/pdf/about/corporate-responsibility/2020-environmental-social-governance-report.pdf,2020.0,
3043,WFC         ,Wells Fargo,https://www.wellsfargo.com/assets/pdf/about/corporate-responsibility/sustainability-bond-opinion.pdf,,
3044,WFC         ,Wells Fargo,https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/sustainability-and-governance-report.pdf,,
3047,WFC         ,Wells Fargo,https://www.wellsfargo.com/assets/pdf/about/corporate/2022-sustainability-and-governance-report.pdf,2022.0,
3010,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2010.pdf,2010.0,Waste Management Inc./Waste Management Inc._2010.pdf
3009,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2018.pdf,2018.0,Waste Management Inc./Waste Management Inc._2018.pdf
3011,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2014.pdf,2014.0,Waste Management Inc./Waste Management Inc._2014.pdf
3007,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2019.pdf,2019.0,Waste Management Inc./Waste Management Inc._2019.pdf
3008,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2015.pdf,2015.0,Waste Management Inc./Waste Management Inc._2015.pdf
3016,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2012.pdf,2012.0,Waste Management Inc./Waste Management Inc._2012.pdf
3013,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2022.pdf,2022.0,Waste Management Inc./Waste Management Inc._2022.pdf
3020,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2009.pdf,2009.0,Waters Corporation/Waters Corporation_2009.pdf
3022,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2014.pdf,2014.0,Waters Corporation/Waters Corporation_2014.pdf
3021,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2017.pdf,2017.0,Waters Corporation/Waters Corporation_2017.pdf
3019,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2021.pdf,2021.0,Waters Corporation/Waters Corporation_2021.pdf
3012,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2017.pdf,2017.0,Waste Management Inc./Waste Management Inc._2017.pdf
3025,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2020.pdf,2020.0,Waters Corporation/Waters Corporation_2020.pdf
3015,WM          ,Waste Management Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WM_2021.pdf,2021.0,Waste Management Inc./Waste Management Inc._2021.pdf
3026,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2022.pdf,2022.0,Wec Energy Group Inc/Wec Energy Group Inc_2022.pdf
3030,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2021.pdf,2021.0,Wec Energy Group Inc/Wec Energy Group Inc_2021.pdf
3040,WFC         ,Wells Fargo,https://www08.wellsfargomedia.com/assets/pdf/about/corporate-responsibility/2019-corporate-responsibility-highlights.pdf,2019.0,Wells Fargo/Wells Fargo_2019.pdf
3028,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2020.pdf,2020.0,Wec Energy Group Inc/Wec Energy Group Inc_2020.pdf
3031,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2019.pdf,2019.0,Wec Energy Group Inc/Wec Energy Group Inc_2019.pdf
3034,WCG         ,WellCare,https://www.nj.gov/humanservices/dmahs/news/Medicaid_MLTSS_Quality_Report_2016-2017.pdf,2017.0,WellCare/WellCare_2017.pdf
3032,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2017.pdf,2017.0,Wec Energy Group Inc/Wec Energy Group Inc_2017.pdf
3037,WCG         ,WellCare,https://mtdglobal.com/wp-content/uploads/2024/09/MTD_Sustainability_Report_SITO-DEF-1.pdf,2024.0,WellCare/WellCare_2024.pdf
3033,WCG         ,WellCare,https://www.centene.com/content/dam/centenedotcom/investor_docs/Centene_2022_ESHG_Report.pdf,2022.0,WellCare/WellCare_2022.pdf
3036,WCG         ,WellCare,https://www.medicaid.gov/medicaid/quality-of-care/downloads/performance-measurement/2019-child-chart-pack.pdf,2019.0,WellCare/WellCare_2019.pdf
3045,WFC         ,Wells Fargo,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WFC_2016.pdf,2016.0,Wells Fargo/Wells Fargo_2016.pdf
3046,WFC         ,Wells Fargo,http://www.csringreece.gr/files/reports/en/2013/2013-social-responsibility-report.pdf,2013.0,Wells Fargo/Wells Fargo_2013.pdf
3039,WCG         ,WellCare,https://www.hess.com/docs/default-source/sustainability/hess-2020-sustainability-report.pdf,2020.0,WellCare/WellCare_2020.pdf
3049,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2017.pdf,2017.0,Welltower Inc./Welltower Inc._2017.pdf
3027,WEC         ,Wec Energy Group Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WEC_2018.pdf,2018.0,Wec Energy Group Inc/Wec Energy Group Inc_2018.pdf
3050,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2013.pdf,2013.0,Welltower Inc./Welltower Inc._2013.pdf
3048,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2019.pdf,2019.0,Welltower Inc./Welltower Inc._2019.pdf
3018,WAT         ,Waters Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WAT_2019.pdf,2019.0,Waters Corporation/Waters Corporation_2019.pdf
3068,WRK         ,WestRock,https://www.westrock.com/-/media/pdf/sustainability/sustainability-report-summary-2021-pdf.pdf,2021.0,
3069,WRK         ,WestRock,http://www.westrock.com/-/media/pdf/sustainability/wrck-2016sustainabilityreport-dw37-pdf.pdf,2016.0,
3070,WRK         ,WestRock,https://www.westrock.com/-/media/pdf/sustainability/westrock-2019-gri-report-pdf.pdf,2019.0,
3071,WRK         ,WestRock,http://www.westrock.com/-/media/pdf/sustainability/westrock-sustainability-report-2023.pdf,2023.0,
3072,WRK         ,WestRock,http://www.westrock.com/-/media/pdf/sustainability/westrock-2020-gri-report.pdf,2020.0,
3073,WRK         ,WestRock,http://www.westrock.com/-/media/pdf/sustainability/westrock-2021-sustainability-report.pdf,2021.0,
3092,WMB         ,Williams Cos.,https://www.relx.com/~/media/Files/R/RELX-Group/documents/responsibility/download-center/2019-cr-report.pdf,2019.0,
3053,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2012.pdf,2012.0,Welltower Inc./Welltower Inc._2012.pdf
3054,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2018.pdf,2018.0,Welltower Inc./Welltower Inc._2018.pdf
3059,WDC         ,Western Digital,https://documents.westerndigital.com/content/dam/doc-library/en_us/assets/public/western-digital/collateral/cert/western-digital-FY2023-sustainability-report.pdf,2023.0,Western Digital/Western Digital_2023.pdf
3060,WDC         ,Western Digital,https://documents.westerndigital.com/content/dam/doc-library/en_us/assets/public/western-digital/collateral/cert/western-digital-FY2021-sustainability-report.pdf,2021.0,Western Digital/Western Digital_2021.pdf
3057,WELL        ,Welltower Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WELL_2014.pdf,2014.0,Welltower Inc./Welltower Inc._2014.pdf
3062,WDC         ,Western Digital,https://documents.westerndigital.com/content/dam/doc-library/en_us/assets/public/western-digital/collateral/company/western-digital-2020-sustainability-report.pdf,2020.0,Western Digital/Western Digital_2020.pdf
3065,WU          ,Western Union Co,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WU_2018.pdf,2018.0,Western Union Co/Western Union Co_2018.pdf
3063,WU          ,Western Union Co,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WU_2020.pdf,2020.0,Western Union Co/Western Union Co_2020.pdf
3075,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/6316/9445/7183/SustainabilitySnapshot_Final_Interactive.pdf,7183.0,Weyerhaeuser/Weyerhaeuser_7183.pdf
3074,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/1215/1303/1416/2013_Weyerhaeuser_Sustainability_OnlineReport.pdf,1416.0,Weyerhaeuser/Weyerhaeuser_1416.pdf
3079,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/3515/9371/4365/WY_Sustainability_Accounting_Standards_Board_SASB.pdf,4365.0,Weyerhaeuser/Weyerhaeuser_4365.pdf
3077,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/8817/1934/5306/SustainabilityHighlights-2024_Digital_FINAL.pdf,5306.0,Weyerhaeuser/Weyerhaeuser_5306.pdf
3078,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/4116/6359/7105/WY-Sustainability-Snapshot-2022.pdf,2022.0,Weyerhaeuser/Weyerhaeuser_2022.pdf
3076,WY          ,Weyerhaeuser,https://www.chevron.com/-/media/shared-media/documents/2017-corporate-responsibility-report.pdf,2017.0,Weyerhaeuser/Weyerhaeuser_2017.pdf
3080,WY          ,Weyerhaeuser,https://www.weyerhaeuser.com/application/files/4515/1303/1322/Weyerhaeuser-Sustainability.pdf,1322.0,Weyerhaeuser/Weyerhaeuser_1322.pdf
3083,WHR         ,Whirlpool Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WHR_2014.pdf,2014.0,Whirlpool Corp./Whirlpool Corp._2014.pdf
3085,WHR         ,Whirlpool Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WHR_2012.pdf,2012.0,Whirlpool Corp./Whirlpool Corp._2012.pdf
3081,WHR         ,Whirlpool Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WHR_2020.pdf,2020.0,Whirlpool Corp./Whirlpool Corp._2020.pdf
3082,WHR         ,Whirlpool Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WHR_2019.pdf,2019.0,Whirlpool Corp./Whirlpool Corp._2019.pdf
3091,WHR         ,Whirlpool Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/w/NYSE_WHR_2016.pdf,2016.0,Whirlpool Corp./Whirlpool Corp._2016.pdf
